customer_id,age_group,gender,country,customer_type,acquisition_channel,signup_date,product_category_preference,device_type,latent_business_profile,last_purchase_date,first_purchase_date,number_of_orders,total_spend,total_profit,net_revenue_after_returns,return_count,discounted_orders,total_discount_amount,average_order_value,days_since_last_purchase,customer_lifetime_value,return_rate,discount_dependency,repeat_purchase_flag,high_value_customer_flag,purchase_frequency,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment,churn_risk_score,churn_risk_label
CUS-02845,45-54,Female,UK,Returning,Affiliate,2023-02-19,Bags,Mobile,At Risk,2024-07-22,2023-06-27,2,134.79,39.79,134.79,0,2,35.31,67.395,528,134.79,0.0,0.20758377425044094,1,0,0.6977077363896848,528,2,134.79,1,1,2,112,Hibernating,85,High risk
CUS-08357,25-34,Male,UK,Returning,Organic Search,2023-12-09,Accessories,Mobile,Hibernating,2024-05-29,2024-03-01,2,132.26,34.089999999999996,132.26,0,2,45.72,66.13,582,132.26,0.0,0.25688279581975504,1,0,0.9688328912466843,582,2,132.26,1,2,1,121,Hibernating,85,High risk
CUS-04718,45-54,Male,Germany,Returning,Google Search,2023-09-10,Jeans,Mobile,Hibernating,2023-11-25,2023-11-25,1,131.86,29.24,131.86,0,1,33.66,131.86,768,131.86,0.0,0.2033591106814886,0,0,0.43276066350710896,768,1,131.86,1,1,1,111,Hibernating,85,High risk
CUS-00440,18-24,Female,UK,Returning,Google Search,2023-04-06,Dresses,Desktop,At Risk,2024-07-16,2024-07-16,1,131.13,38.79,131.13,0,1,36.77,131.13,534,131.13,0.0,0.21899940440738536,0,0,0.3648851148851149,534,1,131.13,1,1,1,111,Hibernating,85,High risk
CUS-09423,55+,Male,UK,Returning,TikTok Ads,2024-05-21,Jeans,Mobile,At Risk,2024-08-13,2024-08-13,1,131.08,23.02,131.08,0,1,43.21,131.08,506,131.08,0.0,0.24792013311148084,0,0,0.6190677966101695,506,1,131.08,1,1,1,111,Hibernating,85,High risk
CUS-07116,18-24,Female,Italy,Returning,Meta Ads,2024-02-05,Jeans,Desktop,At Risk,2024-07-23,2024-07-23,1,130.32,26.08,130.32,0,1,37.8,130.32,527,130.32,0.0,0.2248394004282655,0,0,0.5247844827586207,527,1,130.32,1,1,1,111,Hibernating,85,High risk
CUS-07555,45-54,Male,Germany,Returning,Meta Ads,2024-01-21,Shoes,Desktop,At Risk,2024-09-11,2024-05-21,2,130.17000000000002,33.85,130.17000000000002,0,2,35.9,65.08500000000001,477,130.17000000000002,0.0,0.2161739025712049,1,0,1.0274261603375527,477,2,130.17000000000002,1,2,1,121,Hibernating,85,High risk
CUS-08442,35-44,Female,Poland,Returning,Display Ads,2024-08-30,Jeans,Mobile,At Risk,2024-09-09,2024-09-09,1,129.25,33.23,129.25,0,1,36.3,129.25,479,129.25,0.0,0.2192691029900332,0,0,0.7469325153374232,479,1,129.25,1,1,1,111,Hibernating,85,High risk
CUS-03251,35-44,Female,France,Returning,Meta Ads,2023-02-13,Beauty,Desktop,Hibernating,2024-03-26,2023-04-22,2,127.7,34.5,127.7,0,2,32.17,63.85,646,127.7,0.0,0.201225996121849,1,0,0.6937321937321937,646,2,127.7,1,1,1,111,Hibernating,85,High risk
CUS-09254,55+,Female,Poland,Returning,Meta Ads,2024-01-02,Jeans,Mobile,Hibernating,2024-07-07,2024-05-04,2,126.55000000000001,34.21,126.55000000000001,0,2,32.65,63.275000000000006,543,126.55000000000001,0.0,0.20508793969849243,1,0,1.0006849315068493,543,2,126.55000000000001,1,2,1,121,Hibernating,85,High risk
CUS-06264,25-34,Male,France,Returning,Google Search,2024-08-06,Jeans,Mobile,Hibernating,2024-08-06,2024-08-06,1,126.17,25.01,126.17,0,1,36.99,126.17,513,126.17,0.0,0.22670997793576858,0,0,0.7119883040935673,513,1,126.17,1,1,1,111,Hibernating,85,High risk
CUS-02008,18-24,Female,Germany,Returning,Google Search,2023-09-09,Shoes,Mobile,Hibernating,2024-03-26,2023-09-17,2,124.36,33.31,124.36,0,2,36.58,62.18,646,124.36,0.0,0.2272896731701255,1,0,0.8644970414201183,646,2,124.36,1,1,1,111,Hibernating,85,High risk
CUS-05728,18-24,Male,Germany,Returning,Meta Ads,2023-10-23,Jeans,Mobile,Hibernating,2024-06-26,2023-11-14,2,122.63,31.96,122.63,0,2,32.27,61.315,554,122.63,0.0,0.20832795351839897,1,0,0.9119850187265918,554,2,122.63,1,2,1,121,Hibernating,85,High risk
CUS-02215,35-44,Male,Germany,Returning,Meta Ads,2024-04-12,Jeans,Desktop,Hibernating,2024-07-16,2024-07-16,1,122.12,23.77,122.12,0,1,47.45,122.12,534,122.12,0.0,0.27982544082089994,0,0,0.5806836248012719,534,1,122.12,1,1,1,111,Hibernating,85,High risk
CUS-05847,18-24,Female,Spain,Returning,Meta Ads,2023-02-13,Shoes,Mobile,Hibernating,2023-04-07,2023-03-09,2,121.78999999999999,31.86,121.78999999999999,0,2,33.269999999999996,60.894999999999996,1000,121.78999999999999,0.0,0.21456210499161613,1,0,0.6937321937321937,1000,2,121.78999999999999,1,2,1,121,Hibernating,85,High risk
CUS-06924,25-34,Female,Italy,Returning,TikTok Ads,2024-03-26,Accessories,Mobile,Hibernating,2024-05-13,2024-04-30,2,121.63,50.91,121.63,0,2,35.53,60.815,598,121.63,0.0,0.22607533723593792,1,0,1.1308049535603715,598,2,121.63,1,2,1,121,Hibernating,85,High risk
CUS-00679,45-54,Female,Spain,Returning,TikTok Ads,2023-02-26,Jeans,Mobile,Hibernating,2023-03-09,2023-03-09,1,120.99,26.85,120.99,0,1,30.85,120.99,1029,120.99,0.0,0.20317439409905164,0,0,0.3512019230769231,1029,1,120.99,1,1,1,111,Hibernating,85,High risk
CUS-09395,45-54,Male,Germany,Returning,Email,2023-03-17,Jeans,Desktop,Hibernating,2023-09-11,2023-04-26,2,119.6,32.31,119.6,0,2,31.61,59.8,843,119.6,0.0,0.2090470206996892,1,0,0.7154750244857982,843,2,119.6,1,2,1,121,Hibernating,85,High risk
CUS-05359,25-34,Male,Italy,Returning,Organic Search,2023-12-17,Shoes,Desktop,At Risk,2024-07-14,2024-01-05,2,119.0,34.35,119.0,0,2,34.63,59.5,536,119.0,0.0,0.2254117034433379,1,0,0.9792225201072386,536,2,119.0,1,1,1,111,Hibernating,85,High risk
CUS-09965,55+,Male,France,Returning,Email,2024-02-29,Shoes,Desktop,Hibernating,2024-04-11,2024-03-12,2,118.41,24.35,118.41,0,2,38.120000000000005,59.205,630,118.41,0.0,0.24353159138823233,1,0,1.0870535714285714,630,2,118.41,1,2,1,121,Hibernating,85,High risk
CUS-01945,25-34,Male,UK,Returning,Organic Search,2024-02-13,Beauty,Mobile,Hibernating,2024-04-08,2024-03-21,2,118.01,36.69,118.01,0,2,35.8,59.005,633,118.01,0.0,0.23275469735387813,1,0,1.0617732558139534,633,2,118.01,1,1,1,111,Hibernating,85,High risk
CUS-06804,18-24,Female,Germany,Returning,Meta Ads,2023-05-19,Jeans,Tablet,Hibernating,2024-02-18,2023-05-31,3,117.36,23.630000000000003,117.36,0,3,33.82,39.12,683,117.36,0.0,0.22370683952903822,1,0,1.1437891440501045,683,3,117.36,1,2,1,121,Hibernating,85,High risk
CUS-01863,35-44,Female,Italy,Returning,Google Search,2023-03-24,Shoes,Mobile,At Risk,2023-05-25,2023-05-25,1,116.09,36.84,116.09,0,1,33.43,116.09,952,116.09,0.0,0.22358212948100586,0,0,0.360207100591716,952,1,116.09,1,1,1,111,Hibernating,85,High risk
CUS-03682,18-24,Female,UK,Returning,Organic Search,2023-06-07,Accessories,Mobile,Hibernating,2024-03-06,2024-01-01,2,116.08,36.33,116.08,0,2,31.21,58.04,666,116.08,0.0,0.2118949012152896,1,0,0.7779552715654952,666,2,116.08,1,1,1,111,Hibernating,85,High risk
CUS-01618,18-24,Non-binary/Other,Spain,Returning,Google Search,2024-06-10,Shoes,Mobile,Hibernating,2024-06-10,2024-06-10,1,115.28,30.29,115.28,0,1,31.26,115.28,570,115.28,0.0,0.21332059505936948,0,0,0.6407894736842105,570,1,115.28,1,1,1,111,Hibernating,85,High risk
CUS-06546,25-34,Female,UK,Returning,Organic Search,2024-05-18,Shoes,Mobile,Hibernating,2024-05-20,2024-05-20,1,115.1,29.5,115.1,0,1,32.49,115.1,591,115.1,0.0,0.2201368656413036,0,0,0.6159359190556493,591,1,115.1,1,1,1,111,Hibernating,85,High risk
CUS-09534,25-34,Female,Spain,Returning,Meta Ads,2024-05-07,Accessories,Tablet,Hibernating,2024-05-07,2024-05-07,1,114.71,22.75,114.71,0,1,38.56,114.71,604,114.71,0.0,0.25158217524629745,0,0,0.6047185430463576,604,1,114.71,1,1,1,111,Hibernating,85,High risk
CUS-04057,18-24,Female,France,Returning,TikTok Ads,2023-12-18,Jeans,Desktop,Hibernating,2024-01-01,2024-01-01,1,113.13,33.99,113.13,0,1,30.75,113.13,731,113.13,0.0,0.21371976647206006,0,0,0.49026845637583893,731,1,113.13,1,1,1,111,Hibernating,85,High risk
CUS-01197,25-34,Female,France,Returning,Google Search,2024-04-16,Beauty,Mobile,Hibernating,2024-05-07,2024-04-18,2,111.80000000000001,34.62,111.80000000000001,0,2,35.03,55.900000000000006,604,111.80000000000001,0.0,0.23857522304706122,1,0,1.1688,604,2,111.80000000000001,1,1,1,111,Hibernating,85,High risk
CUS-06597,18-24,Female,UK,Returning,Organic Search,2023-03-24,Accessories,Desktop,Hibernating,2023-05-05,2023-03-31,2,109.76,30.88,109.76,0,2,30.87,54.88,972,109.76,0.0,0.21951219512195122,1,0,0.720414201183432,972,2,109.76,1,2,1,121,Hibernating,85,High risk
CUS-01424,25-34,Non-binary/Other,Poland,Returning,Email,2023-06-01,Jeans,Mobile,Hibernating,2023-09-05,2023-06-19,2,106.26,23.700000000000003,106.26,0,2,33.38,53.13,849,106.26,0.0,0.23904325408192495,1,0,0.773015873015873,849,2,106.26,1,1,1,111,Hibernating,85,High risk
CUS-00099,25-34,Female,France,Returning,Email,2023-10-22,Shoes,Mobile,Hibernating,2024-01-27,2024-01-27,1,106.06,22.62,106.06,0,1,40.32,106.06,705,106.06,0.0,0.2754474655007515,0,0,0.45542394014962595,705,1,106.06,1,1,1,111,Hibernating,85,High risk
CUS-01077,25-34,Male,France,Returning,TikTok Ads,2024-01-01,Accessories,Mobile,Hibernating,2024-03-28,2024-03-28,1,105.24,15.78,105.24,0,1,39.04,105.24,644,105.24,0.0,0.27058497366232326,0,0,0.4996580027359781,644,1,105.24,1,1,1,111,Hibernating,85,High risk
CUS-04643,35-44,Female,Germany,Returning,TikTok Ads,2024-01-16,Shoes,Mobile,Hibernating,2024-02-21,2024-02-03,2,103.97999999999999,22.630000000000003,103.97999999999999,0,2,31.97,51.989999999999995,680,103.97999999999999,0.0,0.2351599852887091,1,0,1.0202513966480447,680,2,103.97999999999999,1,1,1,111,Hibernating,85,High risk
CUS-07766,18-24,Female,France,Returning,Meta Ads,2024-06-30,Jeans,Mobile,Hibernating,2024-06-30,2024-06-30,1,102.59,34.56,102.59,0,1,25.77,102.59,550,102.59,0.0,0.20076347771891553,0,0,0.6640909090909091,550,1,102.59,1,1,1,111,Hibernating,85,High risk
CUS-03899,25-34,Female,Germany,Returning,Meta Ads,2023-03-14,Jeans,Mobile,Hibernating,2023-06-23,2023-06-23,1,102.25,30.58,102.25,0,1,32.97,102.25,923,102.25,0.0,0.24382487797663066,0,0,0.356689453125,923,1,102.25,1,1,1,111,Hibernating,85,High risk
CUS-08158,35-44,Male,France,Returning,Organic Search,2023-07-02,Shoes,Mobile,Hibernating,2023-08-04,2023-08-01,2,99.93,32.32,99.93,0,2,30.080000000000002,49.965,881,99.93,0.0,0.23136681793708175,1,0,0.799234135667396,881,2,99.93,1,2,1,121,Hibernating,85,High risk
CUS-01093,25-34,Male,Netherlands,Returning,Meta Ads,2023-10-04,Beauty,Tablet,Hibernating,2024-02-02,2023-11-18,2,99.68,32.26,99.68,0,2,28.409999999999997,49.84,699,99.68,0.0,0.22179717386212816,1,0,0.8908536585365853,699,2,99.68,1,1,1,111,Hibernating,85,High risk
CUS-04349,55+,Female,Netherlands,Returning,Meta Ads,2024-03-24,Beauty,Desktop,Hibernating,2024-06-08,2024-04-27,2,98.6,25.23,98.6,0,2,33.019999999999996,49.3,572,98.6,0.0,0.2508737273970521,1,0,1.1273148148148147,572,2,98.6,1,1,1,111,Hibernating,85,High risk
CUS-01940,35-44,Female,Germany,Returning,Organic Search,2024-02-14,Jeans,Mobile,Hibernating,2024-06-21,2024-02-22,2,98.36,24.380000000000003,98.36,0,2,25.560000000000002,49.18,559,98.36,0.0,0.20626210458360233,1,0,1.0633187772925765,559,2,98.36,1,1,1,111,Hibernating,85,High risk
CUS-01042,45-54,Male,Italy,Returning,Google Search,2023-11-04,Shoes,Mobile,Hibernating,2024-01-02,2024-01-02,1,96.78,25.68,96.78,0,1,25.8,96.78,730,96.78,0.0,0.21047479197258934,0,0,0.46292775665399244,730,1,96.78,1,1,1,111,Hibernating,85,High risk
CUS-08163,25-34,Female,France,Returning,Meta Ads,2024-12-15,Bags,Desktop,At Risk,2025-04-07,2025-04-07,1,96.31,31.94,96.31,0,1,25.14,96.31,269,96.31,0.0,0.20699876492383698,0,0,0.9561518324607329,269,1,96.31,2,1,1,211,Hibernating,85,High risk
CUS-07652,35-44,Male,Spain,Returning,Organic Search,2023-08-24,Jeans,Mobile,Hibernating,2024-03-12,2024-02-20,2,95.83,17.28,95.83,0,2,30.87,47.915,660,95.83,0.0,0.243646408839779,1,0,0.8484320557491289,660,2,95.83,1,2,1,121,Hibernating,85,High risk
CUS-06200,45-54,Male,Italy,Returning,Email,2024-03-27,Dresses,Mobile,Discount Seekers,2025-01-22,2024-09-16,2,95.0,27.89,95.0,0,2,27.02,47.5,344,95.0,0.0,0.22143910834289462,1,0,1.1325581395348838,344,2,95.0,2,2,1,221,Hibernating,85,High risk
CUS-08073,25-34,Female,Italy,Returning,Google Search,2023-07-08,Jeans,Mobile,At Risk,2024-09-10,2024-07-24,2,94.67,20.060000000000002,94.67,0,2,29.8,47.335,478,94.67,0.0,0.23941512010926327,1,0,0.8045154185022027,478,2,94.67,1,2,1,121,Hibernating,85,High risk
CUS-05407,25-34,Male,Germany,Returning,Display Ads,2023-06-22,Accessories,Desktop,Hibernating,2024-05-14,2023-12-07,3,91.56,39.42,91.56,0,3,24.31,30.52,597,91.56,0.0,0.20980409079140414,1,0,1.1858766233766234,597,3,91.56,1,2,1,121,Hibernating,85,High risk
CUS-04936,45-54,Female,Germany,Returning,Organic Search,2024-10-02,Shoes,Mobile,At Risk,2025-01-19,2025-01-19,1,90.69,21.89,90.69,0,1,27.94,90.69,347,90.69,0.0,0.23552221191941333,0,0,0.8009868421052632,347,1,90.69,2,1,1,211,Hibernating,85,High risk
CUS-04382,35-44,Female,UK,Returning,Organic Search,2024-11-06,Shoes,Mobile,Hibernating,2024-11-06,2024-11-06,1,90.67,20.32,90.67,0,1,30.62,90.67,421,90.67,0.0,0.2524527990765933,0,0,0.8675771971496438,421,1,90.67,1,1,1,111,Hibernating,85,High risk
CUS-00793,18-24,Male,France,Returning,Meta Ads,2024-10-06,Shoes,Mobile,Hibernating,2024-10-06,2024-10-06,1,89.84,24.08,89.84,0,1,23.53,89.84,452,89.84,0.0,0.207550498368175,0,0,0.808075221238938,452,1,89.84,1,1,1,111,Hibernating,85,High risk
CUS-08837,35-44,Male,Poland,Returning,Display Ads,2023-09-17,Jeans,Mobile,Hibernating,2024-02-21,2024-02-21,1,89.71,15.64,89.71,0,1,29.75,89.71,680,89.71,0.0,0.2490373346726938,0,0,0.43637992831541217,680,1,89.71,1,1,1,111,Hibernating,85,High risk
CUS-05416,35-44,Female,Germany,Returning,Email,2023-09-13,Jeans,Mobile,Hibernating,2024-04-28,2024-04-28,1,89.55,18.75,89.55,0,1,24.65,89.55,613,89.55,0.0,0.21584938704028023,0,0,0.4343043995243758,613,1,89.55,1,1,1,111,Hibernating,85,High risk
CUS-06411,25-34,Male,Germany,Returning,Email,2023-10-19,Jeans,Mobile,Hibernating,2024-02-13,2024-02-13,1,88.79,15.79,88.79,0,1,28.95,88.79,688,88.79,0.0,0.24588075420417868,0,0,0.45372670807453414,688,1,88.79,1,1,1,111,Hibernating,85,High risk
CUS-00132,18-24,Female,Germany,Returning,Meta Ads,2024-03-12,Shoes,Mobile,Discount Seekers,2024-10-11,2024-10-11,1,88.28,23.52,88.28,0,1,23.38,88.28,447,88.28,0.0,0.2093856349632814,0,0,0.553409090909091,447,1,88.28,1,1,1,111,Hibernating,85,High risk
CUS-07339,35-44,Female,France,Returning,Google Search,2023-02-20,Accessories,Mobile,Hibernating,2023-04-23,2023-03-07,2,88.0,24.6,88.0,0,2,24.28,44.0,984,88.0,0.0,0.2162451015318846,1,0,0.6983747609942639,984,2,88.0,1,2,1,121,Hibernating,85,High risk
CUS-08959,25-34,Male,Germany,Returning,Organic Search,2023-08-25,Accessories,Desktop,Hibernating,2024-04-02,2023-11-30,2,86.64,30.4,86.64,0,2,24.19,43.32,639,86.64,0.0,0.21826220337453758,1,0,0.8494186046511627,639,2,86.64,1,2,1,121,Hibernating,85,High risk
CUS-03844,25-34,Female,UK,Returning,Google Search,2023-01-29,Jeans,Desktop,Hibernating,2023-05-05,2023-05-05,1,84.02,14.66,84.02,0,1,27.85,84.02,972,84.02,0.0,0.2489496737284348,0,0,0.34199438202247195,972,1,84.02,1,1,1,111,Hibernating,85,High risk
CUS-03877,25-34,Female,UK,Returning,Organic Search,2023-07-15,Accessories,Mobile,Hibernating,2024-04-25,2024-04-25,1,83.94,21.72,83.94,0,1,23.33,83.94,616,83.94,0.0,0.21748858021814113,0,0,0.40538290788013315,616,1,83.94,1,1,1,111,Hibernating,85,High risk
CUS-08007,35-44,Female,UK,Returning,Display Ads,2023-12-08,Jeans,Mobile,At Risk,2024-12-23,2024-12-23,1,83.62,14.66,83.62,0,1,27.6,83.62,374,83.62,0.0,0.2481568063297968,0,0,0.4837748344370861,374,1,83.62,2,1,1,211,Hibernating,85,High risk
CUS-05014,35-44,Male,UK,Returning,Organic Search,2023-01-09,Shoes,Mobile,Hibernating,2023-10-21,2023-10-21,1,83.35,20.47,83.35,0,1,25.07,83.35,803,83.35,0.0,0.23123040029514852,0,0,0.3357077205882353,803,1,83.35,1,1,1,111,Hibernating,85,High risk
CUS-06046,25-34,Male,Germany,Returning,Organic Search,2023-06-25,Bags,Mobile,At Risk,2023-08-25,2023-08-25,1,83.05,27.33,83.05,0,1,22.08,83.05,860,83.05,0.0,0.21002568248834774,0,0,0.3965798045602606,860,1,83.05,1,1,1,111,Hibernating,85,High risk
CUS-05873,35-44,Female,Spain,Returning,Organic Search,2023-11-26,Jeans,Mobile,At Risk,2024-07-14,2023-12-30,2,82.38,23.13,82.38,0,2,22.3,41.19,536,82.38,0.0,0.21303018723729464,1,0,0.952411994784876,536,2,82.38,1,2,1,121,Hibernating,85,High risk
CUS-02520,45-54,Female,Italy,Returning,Affiliate,2023-04-24,Accessories,Mobile,Hibernating,2024-05-17,2023-12-28,2,81.98,33.92,81.98,0,2,24.83,40.99,594,81.98,0.0,0.2324688699559966,1,0,0.7431332655137335,594,2,81.98,1,1,1,111,Hibernating,85,High risk
CUS-04405,35-44,Male,Netherlands,Returning,Email,2023-10-25,Jeans,Mobile,Hibernating,2024-05-18,2024-05-18,1,81.87,15.55,81.87,0,1,25.1,81.87,593,81.87,0.0,0.23464522763391607,0,0,0.45713391739674597,593,1,81.87,1,1,1,111,Hibernating,85,High risk
CUS-00025,25-34,Male,Spain,Returning,Google Search,2023-11-06,Accessories,Mobile,Hibernating,2024-01-31,2024-01-31,1,80.95,20.93,80.95,0,1,22.53,80.95,701,80.95,0.0,0.21772323154232703,0,0,0.46410419313850065,701,1,80.95,1,1,1,111,Hibernating,85,High risk
CUS-05696,35-44,Female,Poland,Returning,Organic Search,2023-05-03,Shoes,Desktop,Hibernating,2023-11-13,2023-10-26,2,80.59,25.02,80.59,0,2,21.72,40.295,780,80.59,0.0,0.21229596324894925,1,0,0.75,780,2,80.59,1,2,1,121,Hibernating,85,High risk
CUS-04599,18-24,Male,Germany,Returning,Display Ads,2024-02-20,Shoes,Desktop,Hibernating,2024-03-07,2024-03-07,1,80.05,18.18,80.05,0,1,26.63,80.05,665,80.05,0.0,0.24962504686914136,0,0,0.5363436123348018,665,1,80.05,1,1,1,111,Hibernating,85,High risk
CUS-05264,45-54,Female,Germany,Returning,Google Search,2023-03-23,Bags,Desktop,At Risk,2024-01-01,2024-01-01,1,78.36,23.6,78.36,0,1,24.96,78.36,731,78.36,0.0,0.2415795586527294,0,0,0.3598522167487685,731,1,78.36,1,1,1,111,Hibernating,85,High risk
CUS-03968,25-34,Female,Spain,Returning,Organic Search,2023-12-14,Jeans,Mobile,At Risk,2024-11-07,2024-11-07,1,78.33,13.9,78.33,0,1,25.59,78.33,420,78.33,0.0,0.24624711316397227,0,0,0.4876502002670227,420,1,78.33,1,1,1,111,Hibernating,85,High risk
CUS-02389,35-44,Male,Germany,Returning,TikTok Ads,2023-06-28,Shoes,Mobile,Hibernating,2023-12-06,2023-12-06,1,77.57,16.02,77.57,0,1,28.54,77.57,757,77.57,0.0,0.2689661671849967,0,0,0.3978758169934641,757,1,77.57,1,1,1,111,Hibernating,85,High risk
CUS-09726,55+,Female,UK,Returning,Google Search,2024-08-11,Beauty,Tablet,Hibernating,2024-08-11,2024-08-11,1,76.25,32.57,76.25,0,1,27.75,76.25,508,76.25,0.0,0.2668269230769231,0,0,0.718996062992126,508,1,76.25,1,1,1,111,Hibernating,85,High risk
CUS-05883,35-44,Female,Germany,Returning,Meta Ads,2024-12-13,Dresses,Mobile,At Risk,2025-03-04,2025-03-04,1,75.81,22.35,75.81,0,1,21.38,75.81,303,75.81,0.0,0.21998147957608807,0,0,0.951171875,303,1,75.81,2,1,1,211,Hibernating,85,High risk
CUS-05940,35-44,Male,Germany,Returning,Meta Ads,2024-01-29,Accessories,Mobile,Hibernating,2024-06-21,2024-05-28,2,75.8,32.94,75.8,0,2,19.439999999999998,37.9,559,75.8,0.0,0.20411591768164636,1,0,1.039118065433855,559,2,75.8,1,2,1,121,Hibernating,85,High risk
CUS-08309,25-34,Female,France,Returning,Organic Search,2023-01-09,Shoes,Mobile,Hibernating,2023-12-04,2023-12-04,1,75.62,19.15,75.62,0,1,21.74,75.62,759,75.62,0.0,0.22329498767460967,0,0,0.3357077205882353,759,1,75.62,1,1,1,111,Hibernating,85,High risk
CUS-03279,25-34,Female,Germany,Returning,Meta Ads,2024-11-13,Jeans,Mobile,Hibernating,2024-12-03,2024-12-03,1,74.33,15.96,74.33,0,1,19.82,74.33,394,74.33,0.0,0.2105151354221986,0,0,0.8822463768115942,394,1,74.33,2,1,1,211,Hibernating,85,High risk
CUS-03532,35-44,Male,Germany,Returning,Email,2024-07-11,Accessories,Mobile,Hibernating,2024-08-08,2024-08-08,1,74.17,29.0,74.17,0,1,26.22,74.17,511,74.17,0.0,0.261181392568981,0,0,0.677643784786642,511,1,74.17,1,1,1,111,Hibernating,85,High risk
CUS-04345,18-24,Male,Netherlands,Returning,Meta Ads,2023-05-22,Shoes,Desktop,Hibernating,2023-11-26,2023-11-26,1,73.48,24.1,73.48,0,1,19.68,73.48,767,73.48,0.0,0.21124946328896524,0,0,0.3824607329842932,767,1,73.48,1,1,1,111,Hibernating,85,High risk
CUS-00579,25-34,Female,France,Returning,Meta Ads,2024-04-14,Accessories,Desktop,Hibernating,2024-05-11,2024-05-08,2,73.11,31.369999999999997,73.11,0,2,19.64,36.555,600,73.11,0.0,0.21175202156334233,1,0,1.1650717703349283,600,2,73.11,1,1,1,111,Hibernating,85,High risk
CUS-01078,45-54,Female,Poland,Returning,Organic Search,2024-03-14,Jeans,Mobile,Hibernating,2024-04-16,2024-03-18,2,73.11,18.2,73.11,0,2,25.19,36.555,625,73.11,0.0,0.2562563580874873,1,0,1.1101823708206686,625,2,73.11,1,1,1,111,Hibernating,85,High risk
CUS-04429,55+,Male,Italy,Returning,Organic Search,2023-05-29,Accessories,Mobile,Hibernating,2024-02-19,2023-06-16,2,72.93,31.36,72.93,0,2,23.689999999999998,36.465,682,72.93,0.0,0.2451873318153591,1,0,0.7705696202531646,682,2,72.93,1,1,1,111,Hibernating,85,High risk
CUS-05383,25-34,Female,Germany,Returning,Email,2023-12-01,Beauty,Mobile,Hibernating,2024-01-14,2023-12-01,2,72.75,33.9,72.75,0,2,19.759999999999998,36.375,718,72.75,0.0,0.21359852988866068,1,0,0.9586614173228347,718,2,72.75,1,1,1,111,Hibernating,85,High risk
CUS-07266,25-34,Female,Netherlands,Returning,Organic Search,2023-08-31,Jeans,Desktop,At Risk,2024-08-15,2023-09-15,2,72.59,23.39,72.59,0,2,18.34,36.295,504,72.59,0.0,0.20169361046959197,1,0,0.8553864168618267,504,2,72.59,1,2,1,121,Hibernating,85,High risk
CUS-03775,25-34,Female,Germany,Returning,TikTok Ads,2023-08-18,Accessories,Mobile,Hibernating,2024-02-23,2023-12-21,2,72.28,29.86,72.28,0,2,21.98,36.14,678,72.28,0.0,0.23318480797793337,1,0,0.842560553633218,678,2,72.28,1,1,1,111,Hibernating,85,High risk
CUS-09174,25-34,Female,Germany,Returning,Meta Ads,2023-04-24,Accessories,Mobile,Hibernating,2023-12-06,2023-07-16,2,72.06,30.439999999999998,72.06,0,2,20.43,36.03,757,72.06,0.0,0.2208887447291599,1,0,0.7431332655137335,757,2,72.06,1,2,1,121,Hibernating,85,High risk
CUS-08574,45-54,Male,Germany,Returning,Organic Search,2024-05-13,Bags,Mobile,At Risk,2025-01-11,2025-01-11,1,71.81,22.36,71.81,0,1,21.49,71.81,355,71.81,0.0,0.23033226152197211,0,0,0.6107859531772575,355,1,71.81,2,1,1,211,Hibernating,85,High risk
CUS-00800,35-44,Female,Italy,Returning,Display Ads,2023-07-24,Bags,Mobile,At Risk,2023-12-14,2023-12-14,1,71.75,23.21,71.75,0,1,19.83,71.75,749,71.75,0.0,0.21653199388512775,0,0,0.4094730941704036,749,1,71.75,1,1,1,111,Hibernating,85,High risk
CUS-02634,55+,Male,Italy,Returning,Email,2024-04-10,Beauty,Mobile,Hibernating,2024-04-11,2024-04-11,2,70.53999999999999,32.37,70.53999999999999,0,2,20.35,35.269999999999996,630,70.53999999999999,0.0,0.22389701837385856,1,0,1.1576862123613312,630,2,70.53999999999999,1,1,1,111,Hibernating,85,High risk
CUS-09097,25-34,Non-binary/Other,France,Returning,Meta Ads,2024-06-13,Shoes,Desktop,Hibernating,2024-08-28,2024-08-28,1,70.43,15.59,70.43,0,1,24.12,70.43,491,70.43,0.0,0.2551031200423056,0,0,0.6441798941798942,491,1,70.43,1,1,1,111,Hibernating,85,High risk
CUS-02152,35-44,Female,Poland,Returning,Meta Ads,2023-06-19,Beauty,Mobile,Hibernating,2024-04-01,2023-06-25,2,70.28999999999999,30.84,70.28999999999999,0,2,23.64,35.144999999999996,640,70.28999999999999,0.0,0.25167678058128395,1,0,0.7880258899676376,640,2,70.28999999999999,1,1,1,111,Hibernating,85,High risk
CUS-07509,18-24,Male,Italy,Returning,Meta Ads,2024-05-15,Beauty,Mobile,Hibernating,2024-10-16,2024-10-16,1,69.96,30.51,69.96,0,1,23.97,69.96,442,69.96,0.0,0.2551900351325455,0,0,0.6128355704697986,442,1,69.96,1,1,1,111,Hibernating,85,High risk
CUS-02718,25-34,Male,Netherlands,Returning,Organic Search,2023-03-19,Shoes,Mobile,Hibernating,2023-04-29,2023-04-29,1,69.49,15.97,69.49,0,1,22.78,69.49,978,69.49,0.0,0.2468841443589466,0,0,0.3584396467124632,978,1,69.49,1,1,1,111,Hibernating,85,High risk
