customer_id,age_group,gender,country,customer_type,acquisition_channel,signup_date,product_category_preference,device_type,latent_business_profile,last_purchase_date,first_purchase_date,number_of_orders,total_spend,total_profit,net_revenue_after_returns,return_count,discounted_orders,total_discount_amount,average_order_value,days_since_last_purchase,customer_lifetime_value,return_rate,discount_dependency,repeat_purchase_flag,high_value_customer_flag,purchase_frequency,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment,churn_risk_score,churn_risk_label
CUS-00086,25-34,Male,Spain,Returning,Google Search,2023-05-26,Shoes,Mobile,Hibernating,2024-02-11,2023-10-16,3,179.6,46.650000000000006,116.82,1,3,41.43,59.86666666666667,690,179.6,0.3333333333333333,0.18744061892050853,1,0,1.1522082018927444,690,3,179.6,1,2,2,122,Hibernating,92,High risk
CUS-00087,35-44,Female,France,Returning,Organic Search,2024-10-24,Accessories,Mobile,Hibernating,2024-11-11,2024-11-11,1,68.44,33.41,68.44,0,1,9.4,68.44,416,68.44,0.0,0.12076053442959918,0,0,0.8415898617511521,416,1,68.44,1,1,1,111,Hibernating,77,High risk
CUS-00088,45-54,Non-binary/Other,Spain,New,Google Search,2025-11-19,Accessories,Mobile,New Customers,2025-12-11,2025-11-30,2,145.62,60.18,145.62,0,2,15.42,72.81,21,145.62,0.0,0.09575260804769002,1,0,16.988372093023255,21,2,145.62,5,1,2,512,Potential Loyalists,5,Low risk
CUS-00089,25-34,Female,Netherlands,Returning,Email,2025-03-26,Dresses,Mobile,Discount Seekers,2025-10-21,2025-06-02,6,616.55,99.3,616.55,0,6,281.6,102.75833333333333,72,616.55,0.0,0.3135333741579915,1,0,7.7989323843416365,72,6,616.55,4,4,4,444,Champions,20,Low risk
CUS-00090,25-34,Female,Italy,Returning,Google Search,2025-01-09,Dresses,Desktop,Loyal Customers,2025-11-18,2025-06-08,10,1056.95,408.3,706.0,2,10,83.34,105.69500000000001,44,1056.95,0.2,0.07308667093458682,1,1,10.231092436974789,44,10,1056.95,5,5,5,555,High-Value Customers,13,Low risk
CUS-00091,25-34,Non-binary/Other,Germany,Returning,Google Search,2025-08-15,Dresses,Mobile,Discount Seekers,2025-12-12,2025-10-22,4,288.81,81.84,288.81,0,4,87.49,72.2025,20,288.81,0.0,0.23250066436353972,1,0,10.510791366906474,20,4,288.81,5,3,3,533,Potential Loyalists,13,Low risk
CUS-00092,18-24,Female,Germany,Returning,Email,2023-02-25,Jackets,Mobile,Champions,2025-11-20,2023-05-18,7,861.17,305.91,861.17,0,7,64.52000000000001,123.02428571428571,42,861.17,0.0,0.06969935939677431,1,1,2.4560518731988474,42,7,861.17,5,4,5,545,High-Value Customers,5,Low risk
CUS-00093,45-54,Female,UK,Returning,Google Search,2024-11-15,Accessories,Mobile,Loyal Customers,2025-11-08,2025-02-21,9,627.39,260.84,573.12,1,9,34.91,69.71,54,627.39,0.1111111111111111,0.05271025215159293,1,0,7.97876213592233,54,9,627.39,4,5,4,454,Champions,5,Low risk
CUS-00094,45-54,Female,France,New,TikTok Ads,2025-09-25,Beauty,Desktop,New Customers,2025-11-11,2025-10-17,6,420.14000000000004,163.58,420.14000000000004,0,6,68.1,70.02333333333334,51,420.14000000000004,0.0,0.13948058331967883,1,0,22.362244897959183,51,6,420.14000000000004,4,4,4,444,Champions,5,Low risk
CUS-00095,25-34,Non-binary/Other,UK,Returning,Email,2023-06-08,Jackets,Desktop,Champions,2025-09-28,2023-10-06,9,1248.53,436.12,1248.53,0,9,115.01,138.72555555555556,95,1248.53,0.0,0.08434662716165277,1,1,3.5045309168443493,95,9,1248.53,3,5,5,355,High-Value Customers,18,Low risk
CUS-00096,25-34,Female,France,Returning,Email,2023-01-26,Bags,Desktop,Champions,2025-10-13,2023-10-04,14,1912.08,763.63,1806.71,1,14,121.61,136.57714285714286,80,1912.08,0.07142857142857142,0.059797707615221594,1,1,4.7745098039215685,80,14,1912.08,4,5,5,455,High-Value Customers,5,Low risk
CUS-00097,55+,Non-binary/Other,Spain,Returning,Google Search,2023-11-10,Bags,Mobile,Champions,2025-08-27,2024-12-04,4,402.03999999999996,177.4,402.03999999999996,0,4,28.169999999999998,100.50999999999999,127,402.03999999999996,0.0,0.06547964947351294,1,0,1.8659003831417624,127,4,402.03999999999996,3,3,4,334,Potential Loyalists,40,Medium risk
CUS-00098,35-44,Female,France,New,Meta Ads,2025-07-09,Shoes,Mobile,New Customers,2025-09-15,2025-08-08,2,140.15,42.74,78.52,1,2,13.94,70.075,108,140.15,0.5,0.09046661042248036,1,0,4.150568181818182,108,2,140.15,3,1,2,312,Potential Loyalists,33,Low risk
CUS-00099,25-34,Female,France,Returning,Email,2023-10-22,Shoes,Mobile,Hibernating,2024-01-27,2024-01-27,1,106.06,22.62,106.06,0,1,40.32,106.06,705,106.06,0.0,0.2754474655007515,0,0,0.45542394014962595,705,1,106.06,1,1,1,111,Hibernating,85,High risk
CUS-00100,25-34,Male,Germany,Returning,Display Ads,2023-06-15,Bags,Desktop,Champions,2025-06-24,2024-01-19,8,1076.73,468.69,1076.73,0,8,77.39,134.59125,191,1076.73,0.0,0.06705541884726024,1,1,3.138560687432868,191,8,1076.73,2,5,5,255,High-Value Customers,44,Medium risk
CUS-00101,25-34,Female,Spain,Returning,Affiliate,2023-01-18,Dresses,Desktop,At Risk,2024-06-30,2023-06-29,4,175.62,67.63,175.62,0,4,35.25,43.905,550,175.62,0.0,0.1671646037843221,1,0,1.3540315106580167,550,4,175.62,1,3,2,132,At Risk,67,High risk
CUS-00102,25-34,Male,France,Returning,Email,2024-04-08,Shoes,Mobile,Hibernating,2024-05-04,2024-05-04,1,154.18,49.01,154.18,0,1,21.09,154.18,607,154.18,0.0,0.12032863581902208,0,0,0.5770142180094787,607,1,154.18,1,1,2,112,Hibernating,77,High risk
CUS-00103,18-24,Female,UK,Returning,Organic Search,2023-12-02,Accessories,Mobile,Loyal Customers,2025-10-07,2025-10-07,1,55.53,30.27,55.53,0,1,0.6,55.53,86,55.53,0.0,0.010689470871191875,0,0,0.4799605781865966,86,1,55.53,3,1,1,311,Potential Loyalists,25,Low risk
CUS-00104,25-34,Female,Netherlands,Returning,Organic Search,2024-11-10,Dresses,Desktop,Loyal Customers,2025-09-17,2024-12-22,7,513.82,218.87,513.82,0,7,29.33,73.40285714285714,106,513.82,0.0,0.05399981588879682,1,0,6.131294964028776,106,7,513.82,3,4,4,344,Loyal Customers,18,Low risk
CUS-00105,25-34,Female,Italy,Returning,Email,2024-03-07,Sportswear,Mobile,Discount Seekers,2025-10-23,2024-06-22,16,1079.3,223.23,882.41,3,16,399.57,67.45625,70,1079.3,0.1875,0.2701860204074733,1,1,8.78796992481203,70,16,1079.3,4,5,5,455,High-Value Customers,21,Low risk
CUS-00106,25-34,Female,UK,Returning,Organic Search,2023-02-02,Beauty,Desktop,Hibernating,2023-07-18,2023-07-18,1,24.14,10.87,24.14,0,1,7.44,24.14,898,24.14,0.0,0.23559214692843572,0,0,0.34328007518796994,898,1,24.14,1,1,1,111,Hibernating,85,High risk
CUS-00107,45-54,Male,UK,New,Affiliate,2025-11-25,Shoes,Mobile,New Customers,2025-11-26,2025-11-26,1,76.4,24.0,76.4,0,1,8.11,76.4,36,76.4,0.0,0.09596497455922375,0,0,9.871621621621621,36,1,76.4,5,1,1,511,Potential Loyalists,5,Low risk
CUS-00108,18-24,Female,France,Returning,Google Search,2024-12-03,Beauty,Mobile,Hibernating,2024-12-03,2024-12-03,3,87.45,43.84,87.45,0,3,13.21,29.150000000000002,394,87.45,0.0,0.13123385654679118,1,0,2.781091370558376,394,3,87.45,2,2,1,221,Hibernating,57,Medium risk
CUS-00109,35-44,Female,Germany,Returning,Meta Ads,2024-10-01,Bags,Desktop,Champions,2025-11-26,2025-10-02,5,530.47,211.07,530.47,0,5,45.85,106.09400000000001,36,530.47,0.0,0.07955649639089395,1,0,3.99617067833698,36,5,530.47,5,3,4,534,Potential Loyalists,5,Low risk
CUS-00110,25-34,Male,France,Returning,Display Ads,2025-05-01,Accessories,Mobile,Potential Loyalists,2025-10-29,2025-08-20,2,86.03999999999999,44.38,86.03999999999999,0,2,6.53,43.019999999999996,64,86.03999999999999,0.0,0.07054121205574161,1,0,2.9816326530612245,64,2,86.03999999999999,4,1,1,411,Potential Loyalists,5,Low risk
CUS-00111,35-44,Female,Germany,Returning,Google Search,2023-01-22,Beauty,Mobile,Hibernating,2023-04-22,2023-02-18,3,92.96,44.6,92.96,0,3,22.18,30.986666666666665,985,92.96,0.0,0.19263505297898212,1,0,1.0193023255813953,985,3,92.96,1,2,1,121,Hibernating,77,High risk
CUS-00112,35-44,Female,Netherlands,Returning,Meta Ads,2025-03-30,Jeans,Tablet,Loyal Customers,2025-12-06,2025-08-21,13,1070.84,358.13,1001.12,1,13,90.46,82.37230769230769,26,1070.84,0.07692307692307693,0.07789546198226126,1,1,17.14169675090253,26,13,1070.84,5,5,5,555,High-Value Customers,5,Low risk
CUS-00113,45-54,Male,Spain,Returning,Organic Search,2024-02-17,Accessories,Mobile,Hibernating,2024-10-27,2024-10-27,1,60.96,20.03,60.96,0,1,9.61,60.96,431,60.96,0.0,0.13617684568513533,0,0,0.5339912280701754,431,1,60.96,1,1,1,111,Hibernating,77,High risk
CUS-00114,35-44,Female,Poland,New,Google Search,2025-07-09,Shoes,Mobile,New Customers,2025-10-01,2025-09-20,2,155.39,45.55,0.0,2,2,18.18,77.695,92,155.39,1.0,0.10474160281154578,1,0,4.150568181818182,92,2,155.39,3,1,2,312,Potential Loyalists,33,Low risk
CUS-00115,25-34,Female,UK,Returning,Organic Search,2023-05-26,Shoes,Desktop,Hibernating,2023-10-25,2023-10-19,2,135.75,37.56,135.75,0,2,33.54,67.875,799,135.75,0.0,0.19812156654261917,1,0,0.7681388012618297,799,2,135.75,1,1,2,112,Hibernating,77,High risk
CUS-00116,35-44,Female,Italy,New,TikTok Ads,2025-06-06,Beauty,Tablet,New Customers,2025-07-04,2025-06-21,2,74.37,35.23,74.37,0,2,12.6,37.185,181,74.37,0.0,0.144877543980683,1,0,3.4952153110047846,181,2,74.37,2,1,1,211,Hibernating,44,Medium risk
CUS-00117,25-34,Male,France,Returning,Meta Ads,2024-02-03,Shoes,Mobile,Potential Loyalists,2025-09-07,2024-06-05,4,588.15,185.22,418.36,1,4,103.1,147.0375,116,588.15,0.25,0.1491500904159132,1,0,2.0931232091690544,116,4,588.15,3,3,4,334,Potential Loyalists,43,Medium risk
CUS-00118,55+,Female,Italy,Returning,Affiliate,2025-01-10,Shoes,Mobile,Loyal Customers,2025-10-26,2025-09-06,3,243.51,92.49000000000001,243.51,0,3,25.21,81.17,67,243.51,0.0,0.09381512354867522,1,0,3.077949438202247,67,3,243.51,4,2,2,422,Potential Loyalists,5,Low risk
CUS-00119,25-34,Female,UK,Returning,Email,2024-05-22,Shoes,Mobile,Loyal Customers,2025-09-22,2025-05-22,4,316.53,116.42,316.53,0,4,30.349999999999998,79.1325,101,316.53,0.0,0.08749423431734317,1,0,2.4804753820033953,101,4,316.53,3,3,3,333,Potential Loyalists,18,Low risk
CUS-00120,18-24,Female,UK,Returning,Display Ads,2024-02-20,Accessories,Mobile,Hibernating,2024-04-26,2024-04-26,1,61.48,21.84,61.48,0,1,10.59,61.48,615,61.48,0.0,0.146940474538643,0,0,0.5363436123348018,615,1,61.48,1,1,1,111,Hibernating,77,High risk
CUS-00121,35-44,Male,Italy,Returning,Google Search,2023-01-27,Jeans,Mobile,Loyal Customers,2025-08-31,2024-01-08,9,518.0699999999999,177.32,518.0699999999999,0,9,51.76,57.563333333333325,123,518.0699999999999,0.0,0.0908341084183002,1,0,3.072196261682243,123,9,518.0699999999999,3,5,4,354,Loyal Customers,30,Low risk
CUS-00122,45-54,Female,Italy,Returning,Email,2024-06-04,Jackets,Mobile,Champions,2025-09-25,2025-03-29,7,935.74,328.75,935.74,0,7,90.51,133.67714285714285,98,935.74,0.0,0.08819488428745433,1,1,4.438802083333333,98,7,935.74,3,4,5,345,High-Value Customers,18,Low risk
CUS-00123,35-44,Male,France,Returning,Meta Ads,2024-11-26,Shoes,Mobile,Loyal Customers,2025-10-26,2025-01-24,6,766.81,286.01,766.81,0,6,71.25,127.80166666666666,67,766.81,0.0,0.08501777915662363,1,1,5.465087281795512,67,6,766.81,4,4,5,445,High-Value Customers,5,Low risk
CUS-00124,45-54,Female,Italy,Returning,Affiliate,2024-01-30,Dresses,Desktop,Loyal Customers,2025-11-08,2024-09-13,8,844.95,334.07,844.95,0,8,87.00999999999999,105.61875,54,844.95,0.0,0.09336237606764237,1,1,4.162393162393162,54,8,844.95,4,5,5,455,High-Value Customers,5,Low risk
CUS-00125,35-44,Female,Germany,Returning,Organic Search,2023-08-20,Beauty,Tablet,Hibernating,2024-08-08,2023-08-24,4,100.5,50.870000000000005,100.5,0,4,17.68,25.125,511,100.5,0.0,0.14960230157387036,1,0,1.6890173410404625,511,4,100.5,1,3,1,131,At Risk,67,High risk
CUS-00126,55+,Non-binary/Other,France,Returning,TikTok Ads,2025-05-06,Shoes,Mobile,Potential Loyalists,2025-11-27,2025-10-10,3,110.22,54.650000000000006,110.22,0,3,15.469999999999999,36.74,35,110.22,0.0,0.12308059511496539,1,0,4.565625,35,3,110.22,5,2,1,521,Potential Loyalists,5,Low risk
CUS-00127,18-24,Female,Spain,Returning,Meta Ads,2023-06-26,Jackets,Desktop,High-Value Customers,2025-06-10,2023-12-09,9,1062.55,388.40999999999997,797.8399999999999,2,9,46.699999999999996,118.0611111111111,205,1062.55,0.2222222222222222,0.042100518368266844,1,1,3.573097826086957,205,9,1062.55,2,5,5,255,High-Value Customers,59,Medium risk
CUS-00128,35-44,Female,France,Returning,Google Search,2023-11-22,Jeans,Mobile,Loyal Customers,2025-11-10,2024-12-26,5,385.88,130.15,385.88,0,5,46.18,77.176,52,385.88,0.0,0.10688330324491968,1,0,2.3686770428015564,52,5,385.88,4,3,3,433,Potential Loyalists,5,Low risk
CUS-00129,18-24,Female,France,Returning,TikTok Ads,2024-04-02,Jeans,Mobile,At Risk,2025-01-24,2024-05-11,7,486.59,134.36,431.52,1,7,96.31,69.51285714285714,342,486.59,0.14285714285714285,0.16522559615714533,1,0,4.001173708920188,342,7,486.59,2,4,4,244,At Risk,65,High risk
CUS-00130,35-44,Male,Italy,New,Google Search,2025-09-28,Sportswear,Desktop,New Customers,2025-11-23,2025-10-12,5,450.58000000000004,125.75,327.08000000000004,1,5,96.26,90.11600000000001,39,450.58000000000004,0.2,0.17602955160558847,1,0,19.223684210526315,39,5,450.58000000000004,5,3,4,534,Potential Loyalists,13,Low risk
CUS-00131,35-44,Female,France,Returning,Meta Ads,2024-01-07,Accessories,Desktop,Potential Loyalists,2025-11-06,2024-01-07,4,205.58,104.55,205.58,0,4,18.91,51.395,56,205.58,0.0,0.08423537796783821,1,0,2.0151724137931035,56,4,205.58,4,3,2,432,Potential Loyalists,15,Low risk
CUS-00132,18-24,Female,Germany,Returning,Meta Ads,2024-03-12,Shoes,Mobile,Discount Seekers,2024-10-11,2024-10-11,1,88.28,23.52,88.28,0,1,23.38,88.28,447,88.28,0.0,0.2093856349632814,0,0,0.553409090909091,447,1,88.28,1,1,1,111,Hibernating,85,High risk
CUS-00133,25-34,Female,Germany,Returning,Email,2024-08-12,Dresses,Mobile,High-Value Customers,2025-11-17,2024-11-01,7,847.51,336.71000000000004,790.01,1,7,43.629999999999995,121.07285714285715,45,847.51,0.14285714285714285,0.04895975940929596,1,1,5.042899408284024,45,7,847.51,5,4,5,545,High-Value Customers,13,Low risk
CUS-00134,55+,Non-binary/Other,Spain,Returning,Affiliate,2025-03-19,Shoes,Mobile,Discount Seekers,2025-10-11,2025-05-10,5,475.77,67.84,384.28,1,5,210.7,95.154,82,475.77,0.2,0.306932568065611,1,0,6.341145833333333,82,5,475.77,4,3,4,434,Discount Seekers,28,Low risk
CUS-00135,25-34,Male,Germany,Returning,Google Search,2024-08-18,Jeans,Mobile,Loyal Customers,2025-10-06,2024-10-05,9,780.73,266.49,583.25,2,9,77.22,86.74777777777778,87,780.73,0.2222222222222222,0.09000524506090098,1,1,6.561377245508982,87,9,780.73,3,5,5,355,High-Value Customers,20,Low risk
CUS-00136,35-44,Female,France,Returning,Meta Ads,2023-07-03,Jeans,Desktop,Loyal Customers,2025-09-15,2023-12-29,7,679.96,220.71,532.8100000000001,1,7,77.88,97.13714285714286,108,679.96,0.14285714285714285,0.10276575530454976,1,0,2.8003833515881706,108,7,679.96,3,4,5,345,High-Value Customers,26,Low risk
CUS-00137,18-24,Male,Italy,Returning,Organic Search,2023-05-13,Jeans,Mobile,At Risk,2024-07-07,2023-08-14,2,125.8,40.61,65.27,1,2,9.79,62.9,543,125.8,0.5,0.07220296482041448,1,0,0.7577800829875518,543,2,125.8,1,1,1,111,Hibernating,92,High risk
CUS-00138,25-34,Female,Poland,Returning,Google Search,2024-09-17,Accessories,Desktop,Potential Loyalists,2024-09-21,2024-09-21,1,88.53,30.92,88.53,0,1,16.22,88.53,467,88.53,0.0,0.15484486873508352,0,0,0.7754777070063694,467,1,88.53,1,1,1,111,Hibernating,77,High risk
CUS-00139,25-34,Female,Italy,Returning,Organic Search,2023-04-01,Accessories,Mobile,Hibernating,2024-04-17,2023-05-20,6,179.78,75.09,179.78,0,6,31.259999999999998,29.963333333333335,624,179.78,0.0,0.14812357846853677,1,0,2.1784294234592445,624,6,179.78,1,4,2,142,At Risk,67,High risk
CUS-00140,25-34,Female,UK,New,Organic Search,2025-10-14,Beauty,Mobile,New Customers,2025-11-20,2025-10-20,2,114.81,58.41,114.81,0,2,19.47,57.405,42,114.81,0.0,0.14499553172475424,1,0,9.246835443037975,42,2,114.81,5,1,1,511,Potential Loyalists,5,Low risk
CUS-00141,25-34,Female,UK,New,TikTok Ads,2025-10-17,Accessories,Mobile,New Customers,2025-11-17,2025-11-14,2,58.95,28.119999999999997,58.95,0,2,9.57,29.475,45,58.95,0.0,0.13966725043782835,1,0,9.611842105263158,45,2,58.95,5,1,1,511,Potential Loyalists,5,Low risk
CUS-00142,25-34,Male,Netherlands,Returning,Organic Search,2024-10-15,Shoes,Desktop,Hibernating,2024-11-07,2024-10-16,2,256.94,99.12,256.94,0,2,25.36,128.47,420,256.94,0.0,0.08983351044987602,1,0,1.6489841986455982,420,2,256.94,1,1,3,113,Hibernating,67,High risk
CUS-00143,55+,Male,Spain,Returning,Affiliate,2023-05-26,Jeans,Tablet,Hibernating,2023-08-13,2023-06-05,3,213.14,56.309999999999995,213.14,0,3,39.81,71.04666666666667,872,213.14,0.0,0.15738288199248865,1,0,1.1522082018927444,872,3,213.14,1,2,2,122,Hibernating,77,High risk
CUS-00144,35-44,Male,Spain,Returning,Affiliate,2024-04-17,Jackets,Mobile,Champions,2025-10-21,2024-09-06,9,1512.38,539.52,1409.57,1,9,122.85000000000001,168.04222222222222,72,1512.38,0.1111111111111111,0.07512704634822014,1,1,5.268028846153846,72,9,1512.38,4,5,5,455,High-Value Customers,5,Low risk
CUS-00145,25-34,Male,Italy,Returning,Organic Search,2025-03-24,Jackets,Desktop,Champions,2025-11-23,2025-05-31,17,2558.0699999999997,918.05,2177.85,2,17,172.65,150.47470588235294,39,2558.0699999999997,0.11764705882352941,0.063225083494463,1,1,21.940812720848058,39,17,2558.0699999999997,5,5,5,555,High-Value Customers,5,Low risk
CUS-00146,18-24,Male,Netherlands,Returning,Affiliate,2023-07-28,Shoes,Desktop,At Risk,2024-10-26,2023-11-11,3,219.8,67.78,219.8,0,3,43.870000000000005,73.26666666666667,432,219.8,0.0,0.1663822201994918,1,0,1.2339527027027026,432,3,219.8,1,2,2,122,Hibernating,67,High risk
CUS-00147,25-34,Male,France,New,Meta Ads,2025-11-19,Sportswear,Mobile,New Customers,2025-12-19,2025-12-01,4,461.57000000000005,147.04,232.46,1,4,79.60000000000001,115.39250000000001,13,461.57000000000005,0.25,0.1470887151911599,1,0,33.97674418604651,13,4,461.57000000000005,5,3,4,534,Potential Loyalists,20,Low risk
CUS-00148,25-34,Male,Germany,Returning,TikTok Ads,2023-12-04,Shoes,Mobile,Loyal Customers,2025-10-25,2024-02-17,9,780.6,289.41,617.93,1,9,75.39,86.73333333333333,68,780.6,0.1111111111111111,0.0880734588020888,1,1,4.3310276679841895,68,9,780.6,4,5,5,455,High-Value Customers,5,Low risk
CUS-00149,45-54,Female,Germany,Returning,Display Ads,2024-07-21,Shoes,Desktop,Potential Loyalists,2025-10-07,2024-12-31,6,748.54,262.28,602.5899999999999,1,6,96.34,124.75666666666666,86,748.54,0.16666666666666666,0.11402802764889688,1,0,4.142722117202268,86,6,748.54,3,4,5,345,High-Value Customers,13,Low risk
CUS-00150,35-44,Female,Spain,Returning,Meta Ads,2024-07-06,Beauty,Mobile,Hibernating,2024-10-13,2024-10-13,1,37.58,18.91,37.58,0,1,3.91,37.58,445,37.58,0.0,0.09423957580139794,0,0,0.6714154411764706,445,1,37.58,1,1,1,111,Hibernating,77,High risk
CUS-00151,35-44,Female,UK,Returning,Google Search,2023-10-19,Accessories,Desktop,Hibernating,2024-04-10,2023-11-07,3,251.54000000000002,110.01,251.54000000000002,0,3,25.77,83.84666666666668,631,251.54000000000002,0.0,0.09292849157982042,1,0,1.3611801242236024,631,3,251.54000000000002,1,2,3,123,Hibernating,67,High risk
CUS-00152,25-34,Female,Spain,New,Google Search,2025-11-25,Accessories,Tablet,New Customers,2025-11-25,2025-11-25,4,242.59,98.92999999999999,242.59,0,4,33.83,60.6475,37,242.59,0.0,0.1223862238622386,1,0,39.486486486486484,37,4,242.59,5,3,2,532,Potential Loyalists,5,Low risk
CUS-00153,18-24,Female,Germany,Returning,Meta Ads,2023-07-11,Shoes,Mobile,Potential Loyalists,2025-11-24,2023-07-14,7,541.83,190.28,541.83,0,7,70.07,77.40428571428572,38,541.83,0.0,0.1145121751920248,1,0,2.8251381215469613,38,7,541.83,5,4,4,544,Champions,5,Low risk
CUS-00154,25-34,Female,France,Returning,Google Search,2024-11-08,Accessories,Mobile,Potential Loyalists,2025-10-09,2024-11-11,7,454.02,184.54000000000002,454.02,0,7,65.17,64.86,84,454.02,0.0,0.1255224484292841,1,0,6.102028639618139,84,7,454.02,3,4,4,344,Loyal Customers,5,Low risk
CUS-00155,18-24,Female,Poland,New,TikTok Ads,2025-09-18,Accessories,Desktop,New Customers,2025-10-23,2025-10-01,3,291.15,92.83,291.15,0,3,58.39,97.05,70,291.15,0.0,0.1670481203867941,1,0,10.435714285714287,70,3,291.15,4,2,3,423,Potential Loyalists,5,Low risk
CUS-00156,45-54,Female,Germany,Returning,Affiliate,2024-12-12,Shoes,Mobile,Potential Loyalists,2025-11-26,2025-01-11,7,612.19,202.47,612.19,0,7,80.17,87.4557142857143,36,612.19,0.0,0.1157923623548443,1,0,6.640909090909091,36,7,612.19,5,4,4,544,Champions,5,Low risk
CUS-00157,45-54,Male,France,New,Meta Ads,2025-11-28,Accessories,Mobile,New Customers,2025-11-28,2025-11-28,1,31.94,14.35,31.94,0,1,7.15,31.94,34,31.94,0.0,0.1829112304937324,0,0,10.0,34,1,31.94,5,1,1,511,Potential Loyalists,5,Low risk
CUS-00158,18-24,Female,Germany,Returning,Organic Search,2023-07-21,Bags,Desktop,At Risk,2024-05-16,2024-05-16,1,82.65,30.01,82.65,0,1,16.67,82.65,595,82.65,0.0,0.16784132098268226,0,0,0.4081005586592179,595,1,82.65,1,1,1,111,Hibernating,77,High risk
CUS-00159,55+,Female,Netherlands,Returning,Google Search,2023-03-06,Jackets,Mobile,Champions,2025-11-08,2023-11-28,13,1725.81,627.52,1725.81,0,13,102.11,132.7546153846154,54,1725.81,0.0,0.05586130684056195,1,1,4.601017441860465,54,13,1725.81,4,5,5,455,High-Value Customers,5,Low risk
CUS-00160,55+,Male,France,Returning,Google Search,2024-01-06,Shoes,Mobile,Champions,2025-08-23,2024-11-27,8,786.3499999999999,312.8,686.46,1,8,49.58,98.29374999999999,131,786.3499999999999,0.125,0.05931118634335411,1,1,4.024793388429752,131,8,786.3499999999999,3,5,5,355,High-Value Customers,30,Low risk
CUS-00161,25-34,Female,Italy,Returning,Email,2023-10-14,Dresses,Desktop,Loyal Customers,2025-07-12,2024-08-11,6,710.67,274.61,613.64,1,6,74.7,118.445,173,710.67,0.16666666666666666,0.09511440467550326,1,0,2.7055555555555557,173,6,710.67,2,4,5,245,High-Value Customers,52,Medium risk
